complex_id,A_BIN,MW_BIN,num_assemblies,num_pairs,tests_run,avg_time_sec,max_time_sec,avg_rss_mb,max_rss_mb,avg_cpu_percent,est_total_wall_hours,avg_spectrum_sec,max_spectrum_sec,avg_descriptor_sec,max_descriptor_sec,avg_fm_sec,max_fm_sec
PDB-CPX-184429,A1_3-4,MW1_<60,4,6,5,19.43,23.35,341.51,354.7,768.8,0.03,4,4.12,0.12,0.14,5.49,6.91
PDB-CPX-124838,A1_3-4,MW2_60-120,4,6,5,33.22,40.55,494.11,519.92,1042.6,0.06,11.27,12.18,0.3,0.3,13.18,20.91
PDB-CPX-118509,A1_3-4,MW3_120-300,4,6,5,66.39,68.83,732.38,755.02,1263.2,0.11,30.76,32.22,0.67,0.69,25.94,28.54
PDB-CPX-177941,A1_3-4,MW4_>300,4,6,5,111.6,155.92,1280.94,1378.84,1257.6,0.19,37.68,53.65,1.52,2.17,62.67,91.66
PDB-CPX-126721,A2_5-8,MW1_<60,5,10,5,14.09,14.88,354.49,384.95,647.2,0.04,2.83,2.86,0.09,0.1,3.16,4.01
PDB-CPX-171786,A2_5-8,MW2_60-120,5,10,5,31.68,37.32,467.01,487.32,1073.2,0.09,10.29,10.77,0.27,0.28,12.76,18.11
PDB-CPX-136337,A2_5-8,MW3_120-300,7,21,5,42.26,51.1,616.86,645.23,1115.6,0.25,16.07,16.92,0.47,0.48,16.99,25.72
PDB-CPX-122604,A2_5-8,MW4_>300,6,15,5,418.37,478.23,1783.67,1833.57,1382.2,1.74,131.74,139.68,2.35,2.48,273.6,338.56
PDB-CPX-150195,A3_9-20,MW1_<60,17,136,5,20.04,21.71,366.47,387.28,854.4,0.76,4.74,4.85,0.13,0.14,6.68,8.58
PDB-CPX-168318,A3_9-20,MW2_60-120,15,105,5,28.27,29.83,508.68,532.99,1006.6,0.82,10.66,11.56,0.31,0.31,8.48,10.8
PDB-CPX-182690,A3_9-20,MW3_120-300,9,36,5,94.73,107.55,721.98,738.04,1299.2,0.95,34.7,37.31,0.67,0.7,49.8,63.14
PDB-CPX-114363,A3_9-20,MW4_>300,9,36,5,204.07,253.52,1604.86,1618.52,1329.8,2.04,82.26,82.99,2.46,2.49,108.26,157.52
PDB-CPX-135955,A4_21-100,MW1_<60,23,253,5,19.76,21.31,372.89,383.34,872.4,1.39,4.57,4.66,0.14,0.14,6.62,8.28
PDB-CPX-110256,A4_21-100,MW2_60-120,23,253,5,34.35,35.77,496.24,526.43,1068.4,2.41,12.02,13.1,0.32,0.33,13.31,15.31
PDB-CPX-110678,A4_21-100,MW3_120-300,24,276,5,63.83,74.11,743.19,751.32,1182.2,4.89,31.35,32.21,0.68,0.69,22.35,32.96
PDB-CPX-129555,A4_21-100,MW4_>300,90,4005,5,249.69,337.83,1844.98,1879.72,1332.4,277.78,100.91,104.47,2.52,2.6,134.98,222.73
PDB-CPX-142046,A5_101+,MW1_<60,130,8385,5,21.44,23.58,362.01,376.58,884.6,49.94,4.96,5.1,0.14,0.14,7.56,9.84
PDB-CPX-132521,A5_101+,MW2_60-120,116,6670,5,33.54,35.49,455.25,465.26,1082.4,62.14,9.82,10.71,0.27,0.28,14.7,16.03
PDB-CPX-134366,A5_101+,MW3_120-300,103,5253,5,17.9,23.56,381.49,453.68,696,26.12,6.07,9.53,0.14,0.23,3.04,5.01
PDB-CPX-132406,A5_101+,MW4_>300,138,9453,5,613.52,844.08,1847.65,1921.38,1386.8,1611,136.85,143.12,2.52,2.57,462.95,694.12
